tab 	measurements
analysts	aniso_s	aniso_type	citations	contribution_id	derived_value	description	dir_csd	dir_dec	dir_inc	display_order	experiment	external_database_ids	files	hyst_charging_mode	hyst_loop	hyst_sweep_rate	instrument_codes	inversion_height	inversion_residuals	magn_b_111	magn_b_111_sigma	magn_b_x	magn_b_x_sigma	magn_b_xyz_sigma	magn_b_y	magn_b_y_sigma	magn_b_z	magn_b_z_sigma	magn_induction	magn_mass	magn_moment	magn_r2_det	magn_uncal	magn_volume	magn_x	magn_x_sigma	magn_xyz_sigma	magn_y	magn_y_sigma	magn_z	magn_z_sigma	meas_duration	meas_field_ac	meas_field_ac_phi	meas_field_ac_theta	meas_field_dc	meas_field_dc_phi	meas_field_dc_theta	meas_freq	meas_n_orient	meas_orient_phi	meas_orient_theta	meas_pos_x	meas_pos_y	meas_pos_z	meas_temp	meas_temp_change	measurement	method_codes	quality	result_type	row_id	sequence	software_packages	specimen	standard	susc_chi_mass	susc_chi_qdr_mass	susc_chi_qdr_volume	susc_chi_volume	timestamp	treat_ac_field	treat_ac_field_dc_off	treat_ac_field_dc_on	treat_ac_field_decay_rate	treat_dc_field	treat_dc_field_ac_off	treat_dc_field_ac_on	treat_dc_field_decay_rate	treat_dc_field_phi	treat_dc_field_theta	treat_mw_integral	treat_mw_power	treat_mw_step	treat_mw_time	treat_step_num	treat_temp	treat_temp_dc_off	treat_temp_dc_on	treat_temp_decay_rate
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.671e-1																-3.469e-1										300		IRM-VSM3-LP-HYS-218847-534	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.661e-1																-3.420e-1										300		IRM-VSM3-LP-HYS-218847-535	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.651e-1																-3.371e-1										300		IRM-VSM3-LP-HYS-218847-536	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.640e-1																-3.321e-1										300		IRM-VSM3-LP-HYS-218847-537	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.630e-1																-3.270e-1										300		IRM-VSM3-LP-HYS-218847-538	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.619e-1																-3.220e-1										300		IRM-VSM3-LP-HYS-218847-539	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.608e-1																-3.171e-1										300		IRM-VSM3-LP-HYS-218847-540	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.598e-1																-3.121e-1										300		IRM-VSM3-LP-HYS-218847-541	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.588e-1																-3.070e-1										300		IRM-VSM3-LP-HYS-218847-542	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.577e-1																-3.020e-1										300		IRM-VSM3-LP-HYS-218847-543	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.567e-1																-2.971e-1										300		IRM-VSM3-LP-HYS-218847-544	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.557e-1																-2.920e-1										300		IRM-VSM3-LP-HYS-218847-545	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.546e-1																-2.870e-1										300		IRM-VSM3-LP-HYS-218847-546	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.535e-1																-2.820e-1										300		IRM-VSM3-LP-HYS-218847-547	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.524e-1																-2.771e-1										300		IRM-VSM3-LP-HYS-218847-548	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.513e-1																-2.720e-1										300		IRM-VSM3-LP-HYS-218847-549	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.502e-1																-2.670e-1										300		IRM-VSM3-LP-HYS-218847-550	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.491e-1																-2.620e-1										300		IRM-VSM3-LP-HYS-218847-551	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.479e-1																-2.571e-1										300		IRM-VSM3-LP-HYS-218847-552	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.468e-1																-2.521e-1										300		IRM-VSM3-LP-HYS-218847-553	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.456e-1																-2.471e-1										300		IRM-VSM3-LP-HYS-218847-554	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.444e-1																-2.421e-1										300		IRM-VSM3-LP-HYS-218847-555	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.431e-1																-2.371e-1										300		IRM-VSM3-LP-HYS-218847-556	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.418e-1																-2.322e-1										300		IRM-VSM3-LP-HYS-218847-557	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.405e-1																-2.271e-1										300		IRM-VSM3-LP-HYS-218847-558	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.392e-1																-2.221e-1										300		IRM-VSM3-LP-HYS-218847-559	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.378e-1																-2.171e-1										300		IRM-VSM3-LP-HYS-218847-560	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.365e-1																-2.121e-1										300		IRM-VSM3-LP-HYS-218847-561	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.351e-1																-2.071e-1										300		IRM-VSM3-LP-HYS-218847-562	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.337e-1																-2.020e-1										300		IRM-VSM3-LP-HYS-218847-563	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.323e-1																-1.970e-1										300		IRM-VSM3-LP-HYS-218847-564	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.309e-1																-1.921e-1										300		IRM-VSM3-LP-HYS-218847-565	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.294e-1																-1.870e-1										300		IRM-VSM3-LP-HYS-218847-566	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.279e-1																-1.820e-1										300		IRM-VSM3-LP-HYS-218847-567	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.263e-1																-1.770e-1										300		IRM-VSM3-LP-HYS-218847-568	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.247e-1																-1.720e-1										300		IRM-VSM3-LP-HYS-218847-569	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.230e-1																-1.671e-1										300		IRM-VSM3-LP-HYS-218847-570	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.213e-1																-1.621e-1										300		IRM-VSM3-LP-HYS-218847-571	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.196e-1																-1.571e-1										300		IRM-VSM3-LP-HYS-218847-572	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.179e-1																-1.521e-1										300		IRM-VSM3-LP-HYS-218847-573	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.161e-1																-1.471e-1										300		IRM-VSM3-LP-HYS-218847-574	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.142e-1																-1.421e-1										300		IRM-VSM3-LP-HYS-218847-575	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.123e-1																-1.370e-1										300		IRM-VSM3-LP-HYS-218847-576	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.103e-1																-1.321e-1										300		IRM-VSM3-LP-HYS-218847-577	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.082e-1																-1.271e-1										300		IRM-VSM3-LP-HYS-218847-578	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.061e-1																-1.221e-1										300		IRM-VSM3-LP-HYS-218847-579	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.039e-1																-1.170e-1										300		IRM-VSM3-LP-HYS-218847-580	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.017e-1																-1.120e-1										300		IRM-VSM3-LP-HYS-218847-581	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-9.938e-2																-1.071e-1										300		IRM-VSM3-LP-HYS-218847-582	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-9.697e-2																-1.021e-1										300		IRM-VSM3-LP-HYS-218847-583	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-9.447e-2																-9.700e-2										300		IRM-VSM3-LP-HYS-218847-584	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-9.190e-2																-9.201e-2										300		IRM-VSM3-LP-HYS-218847-585	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-8.927e-2																-8.707e-2										300		IRM-VSM3-LP-HYS-218847-586	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-8.657e-2																-8.216e-2										300		IRM-VSM3-LP-HYS-218847-587	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-8.369e-2																-7.714e-2										300		IRM-VSM3-LP-HYS-218847-588	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-8.067e-2																-7.209e-2										300		IRM-VSM3-LP-HYS-218847-589	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-7.757e-2																-6.711e-2										300		IRM-VSM3-LP-HYS-218847-590	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-7.435e-2																-6.217e-2										300		IRM-VSM3-LP-HYS-218847-591	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-7.092e-2																-5.714e-2										300		IRM-VSM3-LP-HYS-218847-592	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-6.732e-2																-5.208e-2										300		IRM-VSM3-LP-HYS-218847-593	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-6.360e-2																-4.708e-2										300		IRM-VSM3-LP-HYS-218847-594	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-5.972e-2																-4.215e-2										300		IRM-VSM3-LP-HYS-218847-595	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-5.551e-2																-3.711e-2										300		IRM-VSM3-LP-HYS-218847-596	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-5.104e-2																-3.205e-2										300		IRM-VSM3-LP-HYS-218847-597	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-4.637e-2																-2.706e-2										300		IRM-VSM3-LP-HYS-218847-598	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-4.144e-2																-2.213e-2										300		IRM-VSM3-LP-HYS-218847-599	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-3.602e-2																-1.709e-2										300		IRM-VSM3-LP-HYS-218847-600	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-3.018e-2																-1.203e-2										300		IRM-VSM3-LP-HYS-218847-601	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-2.393e-2																-7.037e-3										300		IRM-VSM3-LP-HYS-218847-602	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-1.720e-2																-2.087e-3										300		IRM-VSM3-LP-HYS-218847-603	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-9.979e-3																2.826e-3										300		IRM-VSM3-LP-HYS-218847-604	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													-2.088e-3																7.850e-3										300		IRM-VSM3-LP-HYS-218847-605	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													6.094e-3																1.290e-2										300		IRM-VSM3-LP-HYS-218847-606	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													1.413e-2																1.790e-2										300		IRM-VSM3-LP-HYS-218847-607	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													2.182e-2																2.284e-2										300		IRM-VSM3-LP-HYS-218847-608	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													2.925e-2																2.787e-2										300		IRM-VSM3-LP-HYS-218847-609	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													3.621e-2																3.292e-2										300		IRM-VSM3-LP-HYS-218847-610	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													4.258e-2																3.791e-2										300		IRM-VSM3-LP-HYS-218847-611	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													4.839e-2																4.284e-2										300		IRM-VSM3-LP-HYS-218847-612	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													5.385e-2																4.788e-2										300		IRM-VSM3-LP-HYS-218847-613	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													5.893e-2																5.293e-2										300		IRM-VSM3-LP-HYS-218847-614	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													6.359e-2																5.792e-2										300		IRM-VSM3-LP-HYS-218847-615	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													6.791e-2																6.286e-2										300		IRM-VSM3-LP-HYS-218847-616	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													7.199e-2																6.790e-2										300		IRM-VSM3-LP-HYS-218847-617	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													7.583e-2																7.295e-2										300		IRM-VSM3-LP-HYS-218847-618	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													7.940e-2																7.794e-2										300		IRM-VSM3-LP-HYS-218847-619	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													8.273e-2																8.288e-2										300		IRM-VSM3-LP-HYS-218847-620	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													8.587e-2																8.779e-2										300		IRM-VSM3-LP-HYS-218847-621	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													8.894e-2																9.281e-2										300		IRM-VSM3-LP-HYS-218847-622	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													9.186e-2																9.786e-2										300		IRM-VSM3-LP-HYS-218847-623	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
											IRM-VSM3-LP-HYS-218847						IRM-VSM3													9.461e-2																1.028e-1										300		IRM-VSM3-LP-HYS-218847-624	LP-HYS	g					NED18-2c	u					2020:01:06:14:08:00.00																			
