tab 	measurements
analysts	aniso_s	aniso_type	citations	contribution_id	derived_value	description	dir_csd	dir_dec	dir_inc	display_order	experiment	external_database_ids	files	hyst_charging_mode	hyst_loop	hyst_sweep_rate	instrument_codes	inversion_height	inversion_residuals	magn_b_111	magn_b_111_sigma	magn_b_x	magn_b_x_sigma	magn_b_xyz_sigma	magn_b_y	magn_b_y_sigma	magn_b_z	magn_b_z_sigma	magn_induction	magn_mass	magn_moment	magn_r2_det	magn_uncal	magn_volume	magn_x	magn_x_sigma	magn_xyz_sigma	magn_y	magn_y_sigma	magn_z	magn_z_sigma	meas_duration	meas_field_ac	meas_field_ac_phi	meas_field_ac_theta	meas_field_dc	meas_field_dc_phi	meas_field_dc_theta	meas_freq	meas_n_orient	meas_orient_phi	meas_orient_theta	meas_pos_x	meas_pos_y	meas_pos_z	meas_temp	meas_temp_change	measurement	method_codes	quality	result_type	row_id	sequence	software_packages	specimen	standard	susc_chi_mass	susc_chi_qdr_mass	susc_chi_qdr_volume	susc_chi_volume	timestamp	treat_ac_field	treat_ac_field_dc_off	treat_ac_field_dc_on	treat_ac_field_decay_rate	treat_dc_field	treat_dc_field_ac_off	treat_dc_field_ac_on	treat_dc_field_decay_rate	treat_dc_field_phi	treat_dc_field_theta	treat_mw_integral	treat_mw_power	treat_mw_step	treat_mw_time	treat_step_num	treat_temp	treat_temp_dc_off	treat_temp_dc_on	treat_temp_decay_rate
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.239e-1																-4.550e-1										300		IRM-VSM3-LP-HYS-239371-292	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.237e-1																-4.600e-1										300		IRM-VSM3-LP-HYS-239371-293	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.240e-1																-4.650e-1										300		IRM-VSM3-LP-HYS-239371-294	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.242e-1																-4.700e-1										300		IRM-VSM3-LP-HYS-239371-295	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.246e-1																-4.750e-1										300		IRM-VSM3-LP-HYS-239371-296	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.249e-1																-4.800e-1										300		IRM-VSM3-LP-HYS-239371-297	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.250e-1																-4.850e-1										300		IRM-VSM3-LP-HYS-239371-298	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.252e-1																-4.900e-1										300		IRM-VSM3-LP-HYS-239371-299	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.253e-1																-4.950e-1										300		IRM-VSM3-LP-HYS-239371-300	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.254e-1																-5.000e-1										300		IRM-VSM3-LP-HYS-239371-301	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.259e-1																-5.050e-1										300		IRM-VSM3-LP-HYS-239371-302	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.257e-1																-5.100e-1										300		IRM-VSM3-LP-HYS-239371-303	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.259e-1																-5.150e-1										300		IRM-VSM3-LP-HYS-239371-304	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.263e-1																-5.200e-1										300		IRM-VSM3-LP-HYS-239371-305	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.264e-1																-5.249e-1										300		IRM-VSM3-LP-HYS-239371-306	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.266e-1																-5.299e-1										300		IRM-VSM3-LP-HYS-239371-307	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.267e-1																-5.349e-1										300		IRM-VSM3-LP-HYS-239371-308	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.270e-1																-5.399e-1										300		IRM-VSM3-LP-HYS-239371-309	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.271e-1																-5.449e-1										300		IRM-VSM3-LP-HYS-239371-310	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.269e-1																-5.499e-1										300		IRM-VSM3-LP-HYS-239371-311	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.272e-1																-5.549e-1										300		IRM-VSM3-LP-HYS-239371-312	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.274e-1																-5.599e-1										300		IRM-VSM3-LP-HYS-239371-313	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.274e-1																-5.649e-1										300		IRM-VSM3-LP-HYS-239371-314	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.277e-1																-5.699e-1										300		IRM-VSM3-LP-HYS-239371-315	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.278e-1																-5.749e-1										300		IRM-VSM3-LP-HYS-239371-316	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.280e-1																-5.799e-1										300		IRM-VSM3-LP-HYS-239371-317	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.279e-1																-5.849e-1										300		IRM-VSM3-LP-HYS-239371-318	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.283e-1																-5.899e-1										300		IRM-VSM3-LP-HYS-239371-319	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.283e-1																-5.949e-1										300		IRM-VSM3-LP-HYS-239371-320	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.285e-1																-5.999e-1										300		IRM-VSM3-LP-HYS-239371-321	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.283e-1																-6.049e-1										300		IRM-VSM3-LP-HYS-239371-322	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.283e-1																-6.099e-1										300		IRM-VSM3-LP-HYS-239371-323	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.286e-1																-6.149e-1										300		IRM-VSM3-LP-HYS-239371-324	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.287e-1																-6.199e-1										300		IRM-VSM3-LP-HYS-239371-325	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.291e-1																-6.249e-1										300		IRM-VSM3-LP-HYS-239371-326	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.290e-1																-6.299e-1										300		IRM-VSM3-LP-HYS-239371-327	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.292e-1																-6.349e-1										300		IRM-VSM3-LP-HYS-239371-328	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.294e-1																-6.399e-1										300		IRM-VSM3-LP-HYS-239371-329	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.292e-1																-6.449e-1										300		IRM-VSM3-LP-HYS-239371-330	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.296e-1																-6.499e-1										300		IRM-VSM3-LP-HYS-239371-331	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.295e-1																-6.549e-1										300		IRM-VSM3-LP-HYS-239371-332	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.296e-1																-6.599e-1										300		IRM-VSM3-LP-HYS-239371-333	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.296e-1																-6.649e-1										300		IRM-VSM3-LP-HYS-239371-334	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.298e-1																-6.699e-1										300		IRM-VSM3-LP-HYS-239371-335	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.298e-1																-6.749e-1										300		IRM-VSM3-LP-HYS-239371-336	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.298e-1																-6.799e-1										300		IRM-VSM3-LP-HYS-239371-337	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.300e-1																-6.849e-1										300		IRM-VSM3-LP-HYS-239371-338	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.302e-1																-6.899e-1										300		IRM-VSM3-LP-HYS-239371-339	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.302e-1																-6.949e-1										300		IRM-VSM3-LP-HYS-239371-340	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.303e-1																-6.998e-1										300		IRM-VSM3-LP-HYS-239371-341	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.305e-1																-7.048e-1										300		IRM-VSM3-LP-HYS-239371-342	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.307e-1																-7.098e-1										300		IRM-VSM3-LP-HYS-239371-343	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.306e-1																-7.148e-1										300		IRM-VSM3-LP-HYS-239371-344	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.304e-1																-7.198e-1										300		IRM-VSM3-LP-HYS-239371-345	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.306e-1																-7.248e-1										300		IRM-VSM3-LP-HYS-239371-346	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.308e-1																-7.298e-1										300		IRM-VSM3-LP-HYS-239371-347	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.309e-1																-7.348e-1										300		IRM-VSM3-LP-HYS-239371-348	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.311e-1																-7.398e-1										300		IRM-VSM3-LP-HYS-239371-349	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.314e-1																-7.448e-1										300		IRM-VSM3-LP-HYS-239371-350	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.316e-1																-7.498e-1										300		IRM-VSM3-LP-HYS-239371-351	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.313e-1																-7.548e-1										300		IRM-VSM3-LP-HYS-239371-352	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.315e-1																-7.598e-1										300		IRM-VSM3-LP-HYS-239371-353	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.317e-1																-7.648e-1										300		IRM-VSM3-LP-HYS-239371-354	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.316e-1																-7.698e-1										300		IRM-VSM3-LP-HYS-239371-355	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.319e-1																-7.750e-1										300		IRM-VSM3-LP-HYS-239371-356	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.318e-1																-7.797e-1										300		IRM-VSM3-LP-HYS-239371-357	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.316e-1																-7.847e-1										300		IRM-VSM3-LP-HYS-239371-358	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.319e-1																-7.897e-1										300		IRM-VSM3-LP-HYS-239371-359	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.321e-1																-7.947e-1										300		IRM-VSM3-LP-HYS-239371-360	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.322e-1																-7.997e-1										300		IRM-VSM3-LP-HYS-239371-361	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.321e-1																-8.047e-1										300		IRM-VSM3-LP-HYS-239371-362	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.323e-1																-8.097e-1										300		IRM-VSM3-LP-HYS-239371-363	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.325e-1																-8.147e-1										300		IRM-VSM3-LP-HYS-239371-364	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.325e-1																-8.197e-1										300		IRM-VSM3-LP-HYS-239371-365	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.325e-1																-8.247e-1										300		IRM-VSM3-LP-HYS-239371-366	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.327e-1																-8.297e-1										300		IRM-VSM3-LP-HYS-239371-367	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.328e-1																-8.347e-1										300		IRM-VSM3-LP-HYS-239371-368	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.329e-1																-8.397e-1										300		IRM-VSM3-LP-HYS-239371-369	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.328e-1																-8.447e-1										300		IRM-VSM3-LP-HYS-239371-370	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.328e-1																-8.497e-1										300		IRM-VSM3-LP-HYS-239371-371	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.332e-1																-8.547e-1										300		IRM-VSM3-LP-HYS-239371-372	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.331e-1																-8.597e-1										300		IRM-VSM3-LP-HYS-239371-373	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.332e-1																-8.647e-1										300		IRM-VSM3-LP-HYS-239371-374	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.334e-1																-8.696e-1										300		IRM-VSM3-LP-HYS-239371-375	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.335e-1																-8.746e-1										300		IRM-VSM3-LP-HYS-239371-376	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.334e-1																-8.796e-1										300		IRM-VSM3-LP-HYS-239371-377	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.336e-1																-8.846e-1										300		IRM-VSM3-LP-HYS-239371-378	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.336e-1																-8.896e-1										300		IRM-VSM3-LP-HYS-239371-379	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.337e-1																-8.946e-1										300		IRM-VSM3-LP-HYS-239371-380	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
											IRM-VSM3-LP-HYS-239371						IRM-VSM3													-1.339e-1																-8.996e-1										300		IRM-VSM3-LP-HYS-239371-381	LP-HYS	g					MA1-5-r gelcap	u					2024:06:06:15:38:00.00																			
